31	M411ZC					0	0	1	1	1	2	0	0	0					0	5
31	M412**					0	0	0	0	0	1	1	0	0					0	2
31	M412J7					0	0	1	0	1	0	0	0	0					0	2
31	Totales M4	0	0	0	0	0	0	2	1	2	3	1	1	0	0	0	0	0	0	10
31	OU70NE					0	0	1	1	1	1	0	0	0					0	4
31	OU71CF					0	0	1	1	0	1	0	0	0					0	3
31	OU72AZ					0	0	1	1	1	1	0	0	0					0	4
31	Totales OU	0	0	0	0	0	0	3	3	2	3	0	0	0	0	0	0	0	0	11
31	R033XO					0	0	2	1	3	1	1	0	0					0	8
31	Totales R0	0	0	0	0	0	0	2	1	3	1	1	0	0	0	0	0	0	0	8
31	R603XM					0	0	0	1	0	1	0	0	0					0	2
31	R603XN					0	0	0	1	0	0	1	0	0					0	2
31	R606XO					0	0	0	1	1	1	0	0	0					0	3
31	R631XN					0	0	1	0	0	0	1	0	0					0	2
31	R631XO					0	0	0	0	1	0	0	0	0					0	1
31	R638XM					0	0	1	2	0	1	0	0	0					0	4
31	R638XO					0	0	1	1	1	1	1	0	0					0	5
31	R645XM					0	0	0	0	1	1	0	0	0					0	2
31	R645XO					0	0	0	0	1	0	2	0	0					0	3
31	Totales R6	0	0	0	0	0	0	3	6	5	5	5	0	0	0	0	0	0	0	24
31	R766XN					0	0	1	3	1	0	2	0	0					0	7
31	Totales R7	0	0	0	0	0	0	1	3	1	0	2	0	0	0	0	0	0	0	7
31	Z355XC					0	0	0	1	1	1	0	0	0					0	3
31	Z355XN					0	0	1	1	0	1	0	0	0					0	3
31	Z356XC					0	0	1	1	1	1	0	0	0					0	4
31	Z356XN					0	0	1	1	1	1	0	0	0					0	4
31	Z357XN					0	0	0	0	1	0	0	0	0					0	1
31	Totales Z3	0	0	0	0	0	0	3	4	4	4	0	0	0	0	0	0	0	0	15
31	Z801MI					0	0	0	1	2	0	0	0	0					0	3
31	Z803MI					0	0	1	0	0	0	0	0	0					0	1
31	Totales Z8	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	4
31	Z901NE					0	0	0	0	0	1	0	0	0					0	1
31	Z901TA					0	1	0	1	2	0	0	0	0					0	4
31	Z902HF					0	0	0	1	0	1	0	0	0					0	2
31	Z902NE					0	0	0	1	0	0	0	0	0					0	1
31	Z903NE					0	0	0	0	1	0	0	0	0					0	1
31	Z904XO					0	0	1	5	3	4	1	1	0					0	15
31	Z905CF					0	0	0	0	2	1	0	0	0					0	3
31	Z905NE					0	0	0	0	1	1	1	0	0					0	3
